State,Year,black_male_mortality,black_male_mortality_weighted,black_female_mortality,black_female_mortality_weighted,hispanic_male_mortality,hispanic_male_mortality_weighted,hispanic_female_mortality,hispanic_female_mortality_weighted,white_female_mortality,white_female_mortality_weighted,white_male_mortality,white_male_mortality_weighted
Indiana,2004,36.2585827354277,816.131967816955,32.552506358488,679.008627324994,5.83987792729897,0.142796238640789,3.43333482539006,0.0720525788764231,413.251581459799,915.279930041031,384.774154753877,877.771836418143
Indiana,2005,37.1100892298558,825.111726502022,34.4343403068447,709.883535758495,6.08414338446562,0.157412491534143,3.59951938452678,0.080785172246849,419.9970184512,932.587734685332,392.490956605723,897.111898900808
Indiana,2006,38.0408323883658,834.508249819,32.3086521654614,656.410914515793,5.38477536091023,0.14721961342227,3.37930183939821,0.0806965882406732,412.290615536672,918.087688292545,393.593917509347,901.581973424583
Indiana,2007,34.4379011909683,746.283866409413,33.183903878598,665.846808055583,5.11003904790881,0.146281258600313,3.13499328092565,0.0791311229803279,398.69277050172,890.055488932133,378.566113638177,868.855083491178
Indiana,2008,35.8298756413812,766.704635532197,32.9348465930333,653.209400535286,6.52159769493429,0.194410383523221,4.03125012646296,0.106785863887988,414.798516873506,928.258020201542,396.681238312877,912.220845781846
Indiana,2009,34.6475831452977,732.253167207622,33.3006931838853,652.605263317577,5.63526374659891,0.173856457048102,4.16452183471183,0.115133983144885,404.454025768947,907.253198479913,391.04705213006,901.401152597269
Indiana,2010,35.4267449869691,742.042506727486,31.8640205237606,618.475843219667,6.44683474294866,0.203768556121188,4.27218474592531,0.121745169810031,408.093893058425,917.112254054652,396.526605840215,915.460384707005
Indiana,2011,35.6634256531133,738.565581064246,34.1442005499902,656.626914915907,6.38381457473974,0.205747257481119,4.6190581418189,0.135683698792442,414.196007660578,933.453685258964,405.172731290513,937.436091165243
Indiana,2012,37.765326657839,775.49815312712,33.1001080954085,632.351007407624,7.73967407406501,0.253289547557403,5.10879672082552,0.152940943901167,420.986263914014,951.081979721217,411.701714184849,954.210245316691
Indiana,2013,38.1178431998772,774.757269537559,35.1798464995672,667.247970249576,7.55049929198846,0.251211980763428,5.03874045493585,0.154299346567653,426.298754380736,965.57026882119,420.316201514301,976.331622486992
Indiana,2014,37.7697042697354,760.959217962426,34.9343230178524,657.894736842105,8.00578235825785,0.270657502535658,5.83754963622968,0.182562361764848,423.745453723925,962.000846100862,422.714405995967,983.961001558583
Indiana,2015,39.2725103920174,784.836369021176,36.0665911763425,674.620684973355,8.58944393633649,0.295455803997798,5.68596992968754,0.181964300032936,436.791370875252,993.963403261318,431.362479373237,1006.2456015338
Indiana,2016,42.2882193162033,838.046410741335,37.3885147608499,693.161459104871,8.57825197537243,0.301013668484148,5.89472148044045,0.19294772018644,428.671382544358,978.095867429724,442.752379635742,1035.12838298904
Iowa,1980,6.8556260009214,964.087731983611,4.66182568062655,653.343581860108,,,,,428.065287497532,850.843485133404,488.8404119957,1027.60652203362
Iowa,1981,5.81018770000454,791.01333957407,4.71003381598001,640.396391342963,,,,,437.104890046495,868.922192029481,476.985468342384,1004.89846353531
Iowa,1982,5.81743235157237,779.148501994249,4.18993639607296,561.250521823832,,,,,434.99157857412,864.723322266729,484.543636283049,1022.25615212937
Iowa,1983,6.23854234192788,822.383533952035,4.67019370848233,615.582506431459,,,,,454.158912053979,902.889648745371,492.914549396012,1041.30850135658
Iowa,1984,5.38979976893858,697.526949904883,4.65482707317423,605.0680132842,,,,,457.118018065629,908.880881700048,476.89228345167,1008.77663807751
Iowa,1985,6.25783997748592,795.863309352518,4.80828382450895,612.695409289544,,,,,476.196873766993,947.026558789966,495.430009065029,1049.56464750492
Iowa,1986,5.59186484032538,697.643218102947,5.55601955288739,696.597905712103,,,,,472.691805444684,940.268326212573,484.126452137401,1027.20894415607
Iowa,1987,5.56902206164474,680.903744970597,5.31588469520634,652.84007638673,,,,,478.682759935009,952.343266615825,492.894614936479,1047.43505211047
Iowa,1988,5.49220053324931,657.980174018441,4.76954256834809,575.589761479091,,,,,494.695509873134,985.010799073913,499.898647220423,1063.27137129344
Iowa,1989,5.73866136159305,670.009691964098,5.37773926337965,630.82133784928,,,,,490.781869150581,978.493718369676,477.211198257757,1015.87818681648
Iowa,1990,6.62684079411162,760.016522098306,5.9425474512414,686.298976790616,,,,,479.58158703473,957.202633529264,473.963178535375,1009.36655345808
Iowa,1991,7.32494454481008,811.463404979615,4.89520684214137,548.197351046377,,,,,488.841786914862,977.677984415466,474.08470351483,1008.79310541462
Iowa,1992,6.31418609609127,676.80608365019,5.03715969463461,547.501542257866,,,,,469.520040268899,941.403399464859,459.906869302378,978.17459718672
Iowa,1993,6.76605484380809,701.574889465415,5.81457838139758,616.24649859944,,,,,501.357615952384,1007.88555146791,469.32457505123,997.872833028257
Iowa,1994,7.18932220823714,721.44993841281,5.99694681760269,618.713365655981,,,,,482.140496189484,971.500851511875,472.952191708713,1005.48296136577
Iowa,1995,8.19360334103764,802.952130385759,5.89242112610792,598.018400566171,,,,,496.358030480902,1001.94251287971,463.409285130772,985.377621822878
Iowa,1996,7.18512990506604,681.436613227113,5.6578559155834,560.715514275886,,,,,495.947517311998,1003.42011194371,454.016904146202,965.126326034135
Iowa,1997,6.6752257125544,619.741827756727,5.39551922880045,524.281633338935,,,,,486.461397135118,985.934054225321,456.267241450869,969.686277968893
Iowa,1998,6.95690746865345,624.555545249358,6.57806597283569,625.306924210182,,,,,502.033862230502,1019.00578254499,457.227245316055,971.796241938908
Iowa,1999,6.88914373769979,594.762538837106,6.34075418644011,587.37617475235,3.25606296060438,0.0437559051475876,2.05646081722382,0.0231024920213245,506.232104506597,1030.30793441745,450.776211135461,957.961011452995
Iowa,2000,6.97120346209101,559.640074618677,6.35609727425945,552.1581665974,3.58811942901743,0.0551020662854196,2.32373448736367,0.0298049875026511,495.228826336387,1012.36889571315,447.079680855572,952.301924038581
Iowa,2001,7.74216344696124,596.37968630954,6.37790557084472,532.46013667426,4.29741230976703,0.071933361916382,3.03547377435925,0.0428528168576837,493.179222216121,1010.87706518479,436.664839697994,930.858508488822
Iowa,2002,6.8160889690461,504.489960649783,5.86183651337964,476.111387920058,4.05557293658243,0.0723877241582067,2.18114847009475,0.0330141859859569,493.382600024402,1014.10727807778,443.931874553972,946.681056567573
Iowa,2003,7.10401329164286,508.033739274168,6.66213686680383,522.555188226512,3.46703041027546,0.0653491851428247,2.71923953747095,0.0439755345646932,494.323757418,1018.7341162098,441.774453356374,942.871983564124
Iowa,2004,7.00831348490927,482.146600517085,6.90674372425841,523.439304133631,3.85965090473264,0.0768157605065635,2.70852695068957,0.0467567496192861,465.79892234484,962.16518637667,426.931560602444,912.364529061451
Iowa,2005,7.42126543370213,490.545843738851,5.83581327286576,424.352433281005,3.71063271685106,0.077895081051134,2.39504475360387,0.0437772014590294,482.044922943652,998.59749113736,439.035316452878,939.054869953707
Iowa,2006,8.14713388523739,515.420184108938,6.23607778870023,433.71808324589,3.18509349422861,0.0704637879065269,2.24632909592965,0.0434776434528971,475.61827693818,988.030249633302,423.885653131919,907.921023868923
Iowa,2007,7.73536515591429,466.500442371109,6.73510242023572,447.913432968203,3.56760375725357,0.0830304351489037,2.567341021575,0.0524217575020549,465.955724370268,970.979692454776,422.944426736089,907.196352047968
Iowa,2008,7.98877196332192,460.398120200206,7.42524862980959,473.813351383366,4.37559294256636,0.105977880032364,3.14910098139246,0.0675942048082814,483.105238976986,1009.66574479995,442.498410532715,950.465300077609
Iowa,2009,8.21004527065123,455.726783557231,6.52846973328893,400.752929746797,4.61608971040632,0.117432998346817,3.75881590704514,0.0853732714415074,463.719183479674,972.064212637664,425.306722675222,915.057624723511
Iowa,2010,8.83022497378014,476.586999273604,7.2217453317161,433.412135539795,4.10326439302051,0.107743261065143,2.52761086610064,0.0593687013831608,459.926699284883,966.570499421203,430.547326230856,927.288191073967
Iowa,2011,8.22126155258525,428.141830476223,7.50353236942304,435.952841275257,3.78439023849162,0.103003237678667,2.67517240996821,0.0652860402416634,466.067232302511,983.517849065878,431.616231510725,931.315647017995
Iowa,2012,9.06930705943159,459.917907126255,7.4114767367398,420.307488109722,4.97349096807539,0.138346441877156,2.73054406090414,0.0687129508829841,464.680087507436,983.418443687857,435.131699991223,940.818271525804
Iowa,2013,9.24988599353802,449.862367282737,8.27961823197809,450.71216042536,5.07773461883031,0.144587332608131,3.39593716545976,0.0879668684142277,462.656010970494,982.808916663575,449.751449741747,975.269012520838
Iowa,2014,9.36284398799239,436.96318097183,8.33325289652931,436.975924145029,4.79403351962497,0.139294019370229,3.34617104725501,0.0887706493693168,465.24647445488,992.049879664212,449.673909196501,977.878096888016
Iowa,2015,9.00064926391666,405.916852049808,7.65535649137395,387.798150251501,5.02883250688582,0.149655428683069,3.71557051464175,0.100976259847392,470.884501170245,1007.74402026867,454.292556975551,990.194401488468
Iowa,2016,12.2500034293629,535.124513998244,8.54948156007622,420.794799729938,6.34830906886257,0.193250517542592,3.98763132466242,0.110903898450891,462.820442065619,993.629212205723,451.399865951785,986.235223025072
Kansas,1980,26.3488811437441,979.514951730633,22.1685298084386,829.370784031848,,,,,413.094718316104,866.958281786698,465.412448664019,1021.26665974827
Kansas,1981,22.3572776706899,813.590310047993,20.0545618057312,737.240657514006,,,,,408.124986393043,858.72903170109,454.263038814579,998.971565678467
Kansas,1982,21.5093578187764,778.344850428316,19.7203783483559,719.741257573227,,,,,410.050736289865,863.156124765295,452.237368452803,996.402135802186
Kansas,1983,23.667326758892,851.659395798282,20.5227169098085,746.201293816759,,,,,406.523575884815,856.64139029628,453.196206276476,999.271962908426
Kansas,1984,22.2693636240668,798.733858919934,21.1146558805966,763.279118651143,,,,,422.540554985533,890.447031176944,450.583457326951,995.554356848742
Kansas,1985,21.74726058655,771.061816376301,19.8114248903988,708.363400733399,,,,,424.153957424795,895.706471300949,439.352327039259,971.796315427938
Kansas,1986,23.3026084126115,818.855335557385,20.549037400892,727.960981291403,,,,,428.652920182607,906.610433060771,440.24257727671,975.099107463896
Kansas,1987,24.2909317535231,846.612126222172,19.5881419359218,687.487441513334,,,,,423.864490951628,897.519158332251,432.084149676305,958.703871563079
Kansas,1988,24.1623089908561,834.069276812874,21.4415111717177,746.015598507969,,,,,442.759083911435,939.791458180875,441.134727004487,979.477233443426
Kansas,1989,22.3594880041145,768.098227679316,20.9038974649678,723.907138256462,,,,,432.269957056036,919.451064236011,418.846177639461,930.488661493992
Kansas,1990,23.6096060828031,805.26380993021,20.0984338961298,691.042808575592,,,,,424.448251577505,904.272012450184,425.013267791453,945.014869334712
Kansas,1991,25.2437663699424,859.450550947302,21.203163511996,724.300981222839,,,,,422.863091173203,902.688166074127,424.703365742169,942.690023167655
Kansas,1992,24.9071507995748,826.089233347298,19.7757251197892,662.865005755415,,,,,418.961170501881,896.981497538245,405.54051872398,901.567344202336
Kansas,1993,25.0625978457896,833.365835901036,22.6775456326957,759.311383124959,,,,,442.407635920607,948.535951734065,427.237139876665,949.496880485219
Kansas,1994,25.8362901101625,857.469757157366,20.7619962504455,692.936187816734,,,,,437.396383694086,939.921440147431,412.993291086286,918.10664400247
Kansas,1995,26.4389026933095,879.053484271587,20.9051788737796,696.034904103279,,,,,446.271768862505,960.745365663177,420.063437995009,934.028421602195
Kansas,1996,25.3100384123801,844.344676292026,23.1307752862386,770.641734389728,,,,,440.86110714978,949.35119572475,417.003910821494,928.232409583083
Kansas,1997,24.0134930793341,800.394507245277,20.2957642929601,674.661723350862,,,,,431.787643331722,931.339297330603,416.423560081911,927.156904645667
Kansas,1998,24.9462097352584,819.641777042624,21.1516808448049,696.540802692137,,,,,440.3156296645,952.375535000207,409.208006681376,911.870389160697
Kansas,1999,23.2980303456845,753.341140394297,21.3565278168775,696.516201307794,8.40073209579971,0.293248292995394,5.60048806386647,0.169869093760504,450.689942792881,978.004420505441,410.47843849432,915.468621842512
Kansas,2000,24.4381640057461,779.905271779775,23.061889929319,746.736040853688,9.41073895502857,0.352914349891656,5.76547248232976,0.187505274681072,456.476634213876,993.919210048044,408.269844942267,912.677789650054
Kansas,2001,24.9799974982995,790.324091420008,22.6855384688261,727.484186416339,10.2510508252281,0.407263261896044,6.55031045510965,0.226328505082881,449.787984584196,982.250156178906,407.007425905627,910.888924226763
Kansas,2002,24.5067780588789,769.569041336851,23.8802889957196,758.977722598328,10.023825010549,0.414312756435112,7.59157335357753,0.275128386675507,456.194594873477,998.217095082618,408.728835264701,916.587329921853
Kansas,2003,23.209661094879,725.169818248577,23.209661094879,735.362561668063,10.1725888026606,0.436849099093471,6.68379480896833,0.253846373914209,448.181493673898,981.589170668147,399.338377762207,897.60575180879
Kansas,2004,24.3565892436767,752.90819268119,22.4548735669932,706.941613991457,9.69143566002151,0.430593348786122,7.82629143865888,0.310933866900641,430.336314760276,944.53894025733,385.097424528402,866.534725165304
Kansas,2005,25.6802628784697,789.615160611084,21.6369874465404,679.128794374893,11.6198636286976,0.53683002248256,7.75871772072915,0.321676163861711,437.438690648997,961.506897244705,401.413470809555,904.59257216219
Kansas,2006,25.1544464917872,758.567998253657,23.5619347714438,732.374084532394,11.1475820424035,0.53490767030944,7.9625586017168,0.343093114353701,434.393765171841,958.384305558661,392.554139064638,884.610741911595
Kansas,2007,22.7747473314211,680.871171442072,21.2300878120976,651.627414659963,12.8961108706312,0.640357107153202,8.51358851348075,0.383587580539387,427.403696765375,944.045956582455,395.32507000361,893.017262295521
Kansas,2008,23.3611910788739,683.262160191647,21.6518356340783,657.474993241417,12.3928269747685,0.639321049019289,9.15217394401006,0.429830906253959,426.875910765948,946.536892592107,402.481984105843,910.015403109769
Kansas,2009,23.2286889134904,673.02184763931,21.0046655068797,631.031922791388,12.3909875511172,0.660937763356553,9.14320733828879,0.446898763594824,405.972526603556,901.931073643064,385.109068932017,872.681602009511
Kansas,2010,23.3078337453971,667.449539811107,19.5225013476484,581.547103227221,13.2136140180673,0.724727259656717,9.63857786463791,0.484973044407496,404.609974070473,900.974025974026,396.128025549592,898.650195918783
Kansas,2011,21.920172238886,622.033227848101,22.0595692006595,650.044157817988,14.2533393413424,0.798066956296891,10.1411289690236,0.523991356290694,419.13181481253,935.687528445228,398.013175103842,904.099439064125
Kansas,2012,22.9788490611944,644.064503594327,21.2459041847846,621.080254105918,13.5862878310531,0.774616489172873,10.744258233741,0.566288293355413,411.747702634977,921.573190598092,401.661963454272,913.205667879651
Kansas,2013,23.6101715246121,657.628685320341,22.0891648670969,644.536569128817,14.6224049120219,0.845756024959546,9.99024827322534,0.534906776133011,415.960752497303,933.23705989609,399.506225929638,908.965068119291
Kansas,2014,24.488162904917,676.081015454641,22.0393466144253,641.785348412109,15.0722918161249,0.885666614947163,11.1748799735114,0.607812550681107,412.194415319243,926.84220649092,413.987914574251,942.958956970967
Kansas,2015,24.632567074721,675.159596035795,23.8412974619855,692.107181735561,16.1694225211157,0.963889099554559,11.7658351111097,0.650652012157342,431.345148020742,971.915381812826,420.783418842056,959.565806475402
Kansas,2016,26.6915329023018,728.419629782601,22.2200132150605,643.984329050073,16.5102265375063,0.995580705854593,11.2131955233897,0.629330589547846,421.354739759274,950.692065019576,415.851330913439,949.801162386931
Kentucky,1980,41.5411039944146,1201.35764464441,34.3082573725224,940.298172515167,,,,,376.681193315976,797.089563272774,469.398098880383,1037.90733547859
Kentucky,1981,37.9504366752148,1102.49307479224,31.9023412395381,872.474220659236,,,,,376.507562707444,795.312833598342,460.145639227838,1019.82161273105
Kentucky,1982,36.3520266186968,1057.81232718712,31.8725013072069,870.067886046305,,,,,373.755302807766,789.210285243883,453.192218331521,1005.26510080654
Kentucky,1983,39.4271367016817,1153.39522798568,33.0906325889114,903.244881365955,,,,,383.656368674057,809.663847777711,469.984467441201,1043.23072132949
Kentucky,1984,37.3376698099082,1095.42685106484,32.81599406063,895.992429898942,,,,,382.013911057284,805.367978217562,457.745210882022,1017.29081483755
Kentucky,1985,38.526015754785,1130.77405974111,35.4396026865872,965.161290322581,,,,,404.401333330445,852.632732603141,464.830052349897,1033.8785046729
Kentucky,1986,36.6985317332448,1078.16496800567,34.8812356311551,946.2701064002,,,,,402.110667365376,847.203855820476,469.974471058339,1046.88095694115
Kentucky,1987,35.9485154267732,1059.08138288512,33.2605222037743,899.128762578628,,,,,404.610858678078,851.942539900148,464.887070345326,1036.80092235438
Kentucky,1988,37.4959345440535,1102.04277203686,35.3494281462418,950.349532860472,,,,,422.37268296182,889.543274320382,470.791346264359,1051.03911961901
Kentucky,1989,37.7146037032045,1107.23772904585,32.8236608598495,877.741124496825,,,,,426.816278796785,898.956654013285,463.090771551668,1034.9777919745
Kentucky,1990,36.3129574883474,1066.94077243643,34.1434006555858,910.70860218165,,,,,419.944844441419,884.715082892404,459.756212322595,1027.79527516092
Kentucky,1991,37.0789717660142,1084.08955317612,33.0515671571061,877.680812229067,,,,,419.601861520109,884.21621994737,457.835355940677,1023.51835334312
Kentucky,1992,34.1151046285038,991.695993085139,32.1770481009701,850.771099053061,,,,,411.266214630468,868.231774334842,451.301683719794,1008.18636175736
Kentucky,1993,35.2975483676064,1024.50905769524,32.4653528076499,860.194134282002,,,,,436.341684464044,922.029517800562,461.411859976252,1030.66816234122
Kentucky,1994,36.0775566169589,1037.89939325104,34.3113407422626,905.836853365517,,,,,437.631930481743,926.123396639594,455.969407063149,1018.65848103543
Kentucky,1995,36.0857714806149,1033.48704273907,33.513727896822,881.298613459587,,,,,431.203106822886,913.91085158066,454.608703435402,1015.47486017471
Kentucky,1996,33.3867163718102,949.369383743953,33.1571667558084,867.077083152692,,,,,433.874279756198,921.013520939779,448.514444154532,1002.46497500821
Kentucky,1997,33.845638592325,951.825399083743,34.250369696568,891.904354126869,,,,,440.246258640377,936.226936589507,451.452251089106,1009.20938196599
Kentucky,1998,31.7769483946873,879.085806268083,33.9840292618794,881.432669602607,,,,,444.751875203622,947.536821046827,436.87660938205,977.336498544291
Kentucky,1999,32.5281921368384,886.612624224129,34.1707787328838,878.838115842769,2.68786897534702,0.0197426656814672,1.79191265023134,0.00918554953277495,459.874471541316,982.455841858531,450.740694560276,1008.38623681682
Kentucky,2000,32.8074167524171,883.222763967708,34.2424319648154,877.398740958165,2.52364744249362,0.0221715286142048,2.07829789381828,0.0125620285439322,461.15945765332,988.064138556925,447.477329852349,1002.70274016272
Kentucky,2001,32.8160443171461,868.157165710718,31.8327920529619,807.386809980423,2.75310633971562,0.0266158814990949,2.01566714157751,0.0137896292984701,465.5945283978,1000.67888303928,447.60101196323,1003.50280841908
Kentucky,2002,31.4679543995843,825.201010502558,34.5731837770103,869.570564974879,3.66759375286531,0.0380401178511681,2.3228093768147,0.0174795327950673,466.884684739754,1005.24972519489,460.18521348452,1032.62810738981
Kentucky,2003,32.4251852607495,847.522187940426,32.9109558264536,822.528166278166,3.23037426193235,0.0359869390619744,1.65161992339398,0.0136994149825984,460.04901425008,991.043926461516,449.604947087441,1010.35627462303
Kentucky,2004,30.9447357891185,793.793193053227,30.8723786516537,766.848194012593,3.18371404845179,0.0383618214878399,2.1465950781228,0.0192852320927532,438.001872120337,947.107488876963,430.307896503245,966.680645905871
Kentucky,2005,31.2235370960007,793.115803409305,30.6736585713391,755.884172386367,4.01650400622367,0.0520698933229634,2.39077619418076,0.0234422548777657,451.402453223268,978.022086174308,445.712405881118,1002.19167271881
Kentucky,2006,32.612516143314,822.769672327195,31.5696740573359,772.191818940729,3.17592817093319,0.0433231077637602,1.7064688679641,0.0180485564417892,441.66732436821,957.778590988709,441.975436802703,995.263319412385
Kentucky,2007,31.8088873185437,788.993712524256,31.4095142872178,762.040467369621,3.42990956315168,0.0504034919542373,2.2552830004285,0.0256254223014423,438.746513708362,954.599286555106,436.914096270514,983.917045815258
Kentucky,2008,30.4903775818333,753.569082927167,28.6255226838619,688.101668702581,2.56417548471075,0.0396035913120328,1.5618159770511,0.0189698684867605,452.040827268281,983.772222639342,449.313476979998,1013.87496436315
Kentucky,2009,31.8039486930268,771.062415059585,30.784739849259,733.597553570837,3.05762653130338,0.0504184552447705,0.903389656975998,0.0116218658214182,449.239461728013,981.099890173875,443.656976924648,1001.33996466843
Kentucky,2010,30.2578694081418,727.41576270623,30.4883177661627,720.407740979929,2.90364931106311,0.0497044786659158,1.52095916293782,0.0205236763301708,448.729042738261,981.199389269896,455.527269299877,1029.32860093169
Kentucky,2011,29.9357754029543,708.294299530512,30.5079423640199,710.959875835365,2.97526819754133,0.0516595180446521,1.60206749098379,0.0224293276668497,452.263652704725,990.966414156864,459.610276484808,1040.92155923643
Kentucky,2012,31.7004268610716,741.709132627198,30.0355842993031,694.308985950391,2.64550324883763,0.0466438384445073,1.82448499919837,0.0263732346007628,463.168323108995,1016.9881946444,467.683923482011,1060.3319412394
Kentucky,2013,31.496585483801,727.513227513228,28.746883576485,657.56301428965,2.72697709816459,0.049129223346785,1.49983740399052,0.0222909621066953,457.768555545228,1007.4170983847,472.88055363089,1073.50925423891
Kentucky,2014,31.8826609309601,730.806588166854,29.9565584582298,680.681917648816,3.62560465455126,0.0664562366873238,2.01674258909414,0.0307648668707015,462.740454066195,1019.71264686364,487.462545804416,1108.27014136214
Kentucky,2015,34.3533024711099,780.087246599949,31.70900221511,716.723200784666,3.34492681955544,0.0622271565337759,2.2826865457777,0.0356491543128286,477.104088924428,1053.06793959351,505.987984028427,1152.0757484144
Kentucky,2016,36.8269004956982,828.928277919258,33.4687559584528,750.147756376256,3.83144007605183,0.0726622145271659,2.27632616283079,0.0366174116742368,491.776602702653,1087.24411520403,511.474712270119,1166.33389095749
Louisiana,1980,151.360501052834,1092.18066424302,127.14187206444,811.529779054962,,,,,249.729408413139,705.829664958856,315.624953300269,922.414193504557
Louisiana,1981,148.012368706036,1064.70738152406,119.598655721366,760.705999214239,,,,,257.937775134015,731.107066289199,312.317752486957,914.765485097426
Louisiana,1982,143.489035910104,1028.86275799688,115.850882413992,734.264768519797,,,,,258.032553386935,732.649874114471,301.152660086263,884.418671539838
Louisiana,1983,145.466134965476,1041.51238209946,123.21088474963,776.839296028803,,,,,257.128840849273,730.374769881258,299.70706725814,883.660326975769
Louisiana,1984,137.157699102945,978.309997424221,117.71623686878,738.546333344733,,,,,256.282079264386,729.297679354619,298.344682135499,882.690108306936
Louisiana,1985,141.605937383242,1005.69183579819,123.854184425977,772.793372904277,,,,,264.485249041451,754.389504505903,307.220950605237,912.189247462383
Louisiana,1986,139.905932206659,991.15260470918,120.914484711204,751.170664734588,,,,,262.544849426411,749.19874388941,299.438629148763,892.874661290159
Louisiana,1987,141.39435417248,996.737595559234,124.862657983612,770.679229462884,,,,,267.316145895212,764.918379058235,302.77410150922,906.342745053712
Louisiana,1988,146.04457179643,1022.2843634216,128.82035562063,789.021367960622,,,,,284.65406245608,817.403130400329,314.068082501898,944.739570881409
Louisiana,1989,150.957087674955,1051.31545355163,134.413845190029,818.222911385887,,,,,286.992358619899,826.704735834229,309.809813808626,935.488609021249
Louisiana,1990,154.64933204751,1073.88598718573,129.924385239302,787.726062015838,,,,,289.689223522992,835.959374780024,312.187977802492,945.350128083396
Louisiana,1991,155.961345829661,1073.72629440705,128.922407879677,776.989336217784,,,,,291.790311274321,846.283194523176,319.510508303843,970.21031329069
Louisiana,1992,151.649529159995,1033.75209313768,127.201194196384,761.135949775895,,,,,286.604338159124,835.54568416794,308.654407883447,941.092280430733
Louisiana,1993,160.449276496473,1081.77129512844,135.53680586008,804.234665069371,,,,,301.380697280605,882.479756590972,316.291135096439,970.457211013528
Louisiana,1994,150.670892379051,1007.74180652403,132.647398386805,781.937117077805,,,,,299.088848009071,880.384147942432,310.81331476423,956.810480754804
Louisiana,1995,153.437074935134,1018.66079898649,132.710971983468,778.091387596308,,,,,305.32197475935,902.776699776128,311.758936248744,963.02730998226
Louisiana,1996,150.001806019018,988.483412251326,129.897066002839,756.474284769307,,,,,305.228572720208,906.622473656936,310.294512859878,962.554861187454
Louisiana,1997,147.117489441964,963.926434153414,134.121244791614,777.851039035433,,,,,308.722966398492,920.291900770986,309.898278958176,963.573126774065
Louisiana,1998,150.803290261789,981.878977298536,138.605799839182,801.747468422813,,,,,310.540904689215,928.552779265664,303.339434329004,945.373951893168
Louisiana,1999,146.161762961937,947.916908976715,138.47257819262,798.465374627234,5.7612842149107,0.0686940524542892,4.05755814357524,0.0470609365051099,321.354121481497,963.919747545148,314.516799747849,982.21511561155
Louisiana,2000,146.409378792815,946.395510298542,139.18177228967,800.559104300495,4.09489780209158,0.0502587493073856,3.89350938559527,0.0460776527744527,320.655112043564,964.948075962221,309.377360719771,968.914970808511
Louisiana,2001,148.016637355889,952.463068345117,142.232643832175,816.439023452272,4.95770873461184,0.0663297502254072,4.01976383887447,0.0505402013518985,322.943360410909,975.466619897873,314.211540072021,985.335518299088
Louisiana,2002,147.289453794938,944.36191415773,140.3296713315,804.821532642393,5.35881013958033,0.0766513392820403,4.15808089668681,0.0552223600947894,323.996774040767,981.711240394948,316.570041316204,993.702202030679
Louisiana,2003,149.478814839588,955.567118762938,142.422919318157,815.698296775338,4.33528376865333,0.0656557812017506,3.56112595282238,0.0494653995055327,328.574695833394,997.674890292701,318.42216904864,1001.41976781475
Louisiana,2004,152.562322093001,972.185282136708,136.680024199086,782.19678874401,3.58065637165719,0.0580551995478431,2.76786934250802,0.0400870134100092,321.468253637002,980.346839396357,311.187596079115,978.20480153132
Louisiana,2005,155.485654503709,987.78045066442,146.723745080439,838.716607463142,5.46253704692625,0.0945548086620756,4.30447919297789,0.0654433715667068,334.897221272955,1024.12750043265,326.528614517064,1027.48014345119
Louisiana,2006,145.119362069787,958.29042461597,134.312106566512,804.997980191951,4.53207488847029,0.0822936358945924,3.32352158487821,0.0519940281014957,319.453176112944,956.844869306616,326.216426331123,1004.29666677399
Louisiana,2007,140.849866566291,917.724911845993,128.57721066071,760.430577256827,5.78208928140057,0.113752621542493,3.31384563558531,0.0551115915934152,320.117488397541,967.586174024591,318.106326908358,984.734806438308
Louisiana,2008,139.688419974272,901.985503596442,131.978052054452,772.757333868394,5.02752060268925,0.105268153622579,3.4944649929006,0.0614440377723042,323.7678178261,984.930109809317,327.465187237943,1018.88783044584
Louisiana,2009,139.14714599185,894.044945427496,127.659157618763,744.754636208012,4.3859180416631,0.0983256931806116,3.69574819754353,0.0680953006176581,307.682169217178,940.697273135061,316.053261520048,984.885381153973
Louisiana,2010,136.45471847446,874.629385341687,127.14597434316,740.775012080647,5.36024839788131,0.125800015539026,4.08084754571211,0.0775648478933186,307.938549935898,944.416105947792,318.769339908571,993.669832896241
Louisiana,2011,135.507159586345,865.243852233097,122.459131477789,710.928737102283,4.74275058552207,0.11434461680082,3.58438293099363,0.071208153617822,312.93411467053,962.431689397657,316.059521738408,988.403804066255
Louisiana,2012,140.134669178128,893.064800150621,128.013270108,741.579679231868,5.60451784962905,0.138358912675984,4.82249210316918,0.0993720020277107,317.372115438296,977.985617386054,326.995376707233,1024.58723489409
Louisiana,2013,147.155392030351,935.286884964384,130.209177671979,751.79900109575,6.46290573106271,0.163504571258782,5.51184268033777,0.11772110924303,320.465017955638,990.103638327015,329.52173200686,1034.58689478024
Louisiana,2014,145.872957133145,925.642761965093,134.792636642943,776.896234440374,7.10001118789642,0.184229272116036,5.701524135735,0.125759389844707,320.059898276203,990.322453943948,335.593862147904,1055.21940553764
Louisiana,2015,151.704019738871,961.753887139546,133.113155820568,766.527832422092,7.49631609608992,0.199518674889656,5.82570850896131,0.132582482830588,310.433158562078,961.813470299181,332.686508344471,1047.38342945418
Louisiana,2016,152.488451760548,965.473405190485,133.435405259581,766.750497399774,7.88180959513131,0.213350991839701,5.93805709335096,0.138790741894003,318.113252846316,986.494569411316,334.624469152648,1055.85176827875
